id,revenue
3001,1.0
3002,1600000.0
3003,1.0
3004,7500000.0
3005,1672730.0
3006,1.0
3007,1.0
3008,58405313.0
3009,13620075.0
3010,161626121.0
3011,390659.0
3012,1.0
3013,34725000.0
3014,1984662.0
3015,132675402.0
3016,1.0
3017,87416021.0
3018,268426634.0
3019,1.0
3020,1025491110.0
3021,29359216.0
3022,67192859.0
3023,1.0
3024,93282604.0
3025,1.0
3026,43650785.0
3027,340312.0
3028,300400432.0
3029,5330000.0
3030,63215872.0
3031,2801508.0
3032,282358.0
3033,1.0
3034,1750211.0
3035,1.0
3036,26414658.0
3037,72179579.0
3038,45742101.0
3039,12000000.0
3040,1.0
3041,9584131.0
3042,1.0
3043,368744044.0
3044,1305195.0
3045,258022233.0
3046,1.0
3047,1.0
3048,29536299.0
3049,1.0
3050,179000.0
3051,1.0
3052,1969193.0
3053,1.0
3054,1.0
3055,224511319.0
3056,1.0
3057,87528173.0
3058,559852396.0
3059,1.0
3060,8342132.0
3061,154864401.0
3062,1.0
3063,46201432.0
3064,40002112.0
3065,17432163.0
3066,151161491.0
3067,1.0
3068,67192859.0
3069,163794509.0
3070,1.0
3071,72266306.0
3072,300257475.0
3073,1.0
3074,1.0
3075,96060858.0
3076,176070171.0
3077,100659.0
3078,79700000.0
3079,34100000.0
3080,224803475.0
3081,253527.0
3082,1.0
3083,23367586.0
3084,1.0
3085,43528634.0
3086,55707411.0
3087,1.0
3088,1.0
3089,34659.0
3090,147880543.0
3091,103173635.0
3092,1.0
3093,152930623.0
3094,102000000.0
3095,67918658.0
3096,6000000.0
3097,102000000.0
3098,13865435.0
3099,244527583.0
3100,1.0
3101,1.0
3102,500000.0
3103,1.0
3104,1.0
3105,288500217.0
3106,39459427.0
3107,72417394.0
3108,100523181.0
3109,1.0
3110,374218673.0
3111,310000000.0
3112,1.0
3113,148868835.0
3114,16554699.0
3115,10000000.0
3116,5206.0
3117,1.0
3118,1.0
3119,167977596.0
3120,102000000.0
3121,1.0
3122,3566225.0
3123,3515061.0
3124,1.0
3125,1.0
3126,1675706.0
3127,1.0
3128,4634062.0
3129,50451307.0
3130,254700832.0
3131,1.0
3132,10000000.0
3133,1.0
3134,1.0
3135,1.0
3136,13835130.0
3137,15071514.0
3138,7022209.0
3139,57096190.0
3140,72179579.0
3141,3769990.0
3142,1.0
3143,161025640.0
3144,62000000.0
3145,1.0
3146,4905000.0
3147,2697930.0
3148,1.0
3149,56714147.0
3150,73174566.0
3151,216166.0
3152,12000000.0
3153,1.0
3154,48027970.0
3155,66000000.0
3156,615816.0
3157,52604.0
3158,36779296.0
3159,1.0
3160,22179430.0
3161,1.0
3162,1.0
3163,68411275.0
3164,8000000.0
3165,1.0
3166,1.0
3167,28258060.0
3168,1.0
3169,1.0
3170,696681.0
3171,1.0
3172,68729358.0
3173,11125849.0
3174,1.0
3175,1.0
3176,3696232.0
3177,180622424.0
3178,9800000.0
3179,9318.0
3180,1.0
3181,1007962.0
3182,95000000.0
3183,53191886.0
3184,44196684.0
3185,162000000.0
3186,27200316.0
3187,1.0
3188,21026290.0
3189,56070433.0
3190,52604.0
3191,48126384.0
3192,1.0
3193,100076342.0
3194,102825796.0
3195,1.0
3196,1.0
3197,1.0
3198,75715436.0
3199,100086793.0
3200,3148182.0
3201,1.0
3202,10000000.0
3203,1.0
3204,1.0
3205,1.0
3206,20045115.0
3207,56422687.0
3208,10000000.0
3209,615816.0
3210,431971116.0
3211,1.0
3212,152500343.0
3213,146497771.0
3214,6000000.0
3215,9800000.0
3216,52882018.0
3217,544272402.0
3218,1.0
3219,603943.0
3220,55707411.0
3221,21107746.0
3222,1.0
3223,1.0
3224,1.0
3225,500000.0
3226,3003.0
3227,27053815.0
3228,266728738.0
3229,102000000.0
3230,37170057.0
3231,187674.0
3232,10000000.0
3233,1914166.0
3234,444098.0
3235,1.0
3236,500000.0
3237,12000000.0
3238,26096852.0
3239,1.0
3240,470490832.0
3241,1.0
3242,1.0
3243,1.0
3244,1.0
3245,500000.0
3246,121463226.0
3247,81705746.0
3248,22034832.0
3249,53208180.0
3250,186053725.0
3251,1.0
3252,5923044.0
3253,68572378.0
3254,1.0
3255,486937.0
3256,34786960.0
3257,12534961.0
3258,1.0
3259,135000000.0
3260,75143.0
3261,337580051.0
3262,57891803.0
3263,1.0
3264,1.0
3265,1.0
3266,1.0
3267,30471.0
3268,1.0
3269,57330873.0
3270,86369815.0
3271,1.0
3272,121463226.0
3273,2807854.0
3274,886686817.0
3275,8262833.0
3276,1.0
3277,4069090.0
3278,52034889.0
3279,1.0
3280,585349010.0
3281,1.0
3282,500000.0
3283,258022233.0
3284,34967437.0
3285,19829957.0
3286,1.0
3287,1.0
3288,18704595.0
3289,875386.0
3290,60527873.0
3291,7936012.0
3292,156974557.0
3293,44350926.0
3294,5206.0
3295,44349000.0
3296,140021.0
3297,10000000.0
3298,58620973.0
3299,6000000.0
3300,15520023.0
3301,1.0
3302,1.0
3303,1.0
3304,16093651.0
3305,24922237.0
3306,9138338.0
3307,27793200.0
3308,22471595.0
3309,1.0
3310,9318.0
3311,1.0
3312,1.0
3313,39340177.0
3314,1.0
3315,8342132.0
3316,123384128.0
3317,1.0
3318,1.0
3319,1.0
3320,593683.0
3321,44703995.0
3322,1.0
3323,102000000.0
3324,1759252.0
3325,100020092.0
3326,54249294.0
3327,23057115.0
3328,2405420.0
3329,13865435.0
3330,218613188.0
3331,1.0
3332,100000000.0
3333,161626121.0
3334,72266306.0
3335,62022014.0
3336,2697930.0
3337,1.0
3338,7242035.0
3339,1.0
3340,355237933.0
3341,500000.0
3342,12000000.0
3343,60527873.0
3344,71904.0
3345,1.0
3346,23057115.0
3347,1.0
3348,36779296.0
3349,29359216.0
3350,89456761.0
3351,15400000.0
3352,63463.0
3353,109676311.0
3354,230069.0
3355,1.0
3356,4627375.0
3357,1.0
3358,1492523.0
3359,17432163.0
3360,1.0
3361,262797249.0
3362,2807390.0
3363,2450846.0
3364,10000000.0
3365,71904.0
3366,113006880.0
3367,41819064.0
3368,1.0
3369,73244881.0
3370,5844868.0
3371,129000000.0
3372,14418922.0
3373,35856053.0
3374,4905000.0
3375,170128460.0
3376,16863583.0
3377,1.0
3378,11000000.0
3379,177841558.0
3380,21126225.0
3381,1.0
3382,1.0
3383,1.0
3384,132675402.0
3385,96618699.0
3386,1.0
3387,27187375.0
3388,154937680.0
3389,531865000.0
3390,1.0
3391,31609243.0
3392,1.0
3393,6147.0
3394,262797249.0
3395,3484331.0
3396,1.0
3397,500000.0
3398,226497209.0
3399,188441614.0
3400,75143.0
3401,8262833.0
3402,1.0
3403,106260000.0
3404,1.0
3405,30127963.0
3406,78382433.0
3407,403170142.0
3408,14010832.0
3409,10652498.0
3410,41627431.0
3411,85167639.0
3412,24902723.0
3413,95000000.0
3414,1.0
3415,6000000.0
3416,1258000.0
3417,85167639.0
3418,589304.0
3419,544272402.0
3420,589244.0
3421,7993039.0
3422,1.0
3423,378858340.0
3424,1.0
3425,10000000.0
3426,1.0
3427,40903593.0
3428,486937.0
3429,10000000.0
3430,1004558444.0
3431,1.0
3432,9800000.0
3433,120000.0
3434,500000.0
3435,77628265.0
3436,103891409.0
3437,1.0
3438,13865435.0
3439,21126225.0
3440,100491683.0
3441,112343513.0
3442,1.0
3443,1954937.0
3444,1.0
3445,147880543.0
3446,1.0
3447,1.0
3448,12000000.0
3449,6000000.0
3450,44352417.0
3451,12000000.0
3452,40105542.0
3453,12355798.0
3454,29359216.0
3455,16324573.0
3456,95404397.0
3457,185898.0
3458,216166.0
3459,758539785.0
3460,1646788.0
3461,1.0
3462,117629.0
3463,30199105.0
3464,486937.0
3465,9069.0
3466,41382841.0
3467,1.0
3468,153518974.0
3469,1.0
3470,1.0
3471,34725000.0
3472,86362372.0
3473,36160375.0
3474,16757163.0
3475,276572938.0
3476,1.0
3477,18928871.0
3478,1.0
3479,149044513.0
3480,25345000.0
3481,2437000.0
3482,696681.0
3483,1.0
3484,1.0
3485,28921264.0
3486,147845033.0
3487,88923251.0
3488,87404651.0
3489,1.0
3490,28000000.0
3491,125400.0
3492,7600000.0
3493,24902723.0
3494,1.0
3495,84601681.0
3496,1.0
3497,24362772.0
3498,9697739.0
3499,15369573.0
3500,1.0
3501,58620973.0
3502,10011050.0
3503,10000000.0
3504,95000000.0
3505,500000.0
3506,38172500.0
3507,102000000.0
3508,1.0
3509,1.0
3510,4069090.0
3511,57881056.0
3512,190320568.0
3513,5332926.0
3514,573335.0
3515,32392047.0
3516,1.0
3517,400062763.0
3518,43848069.0
3519,1.0
3520,1.0
3521,1.0
3522,21107746.0
3523,1.0
3524,44350926.0
3525,162000000.0
3526,1.0
3527,1.0
3528,14782676.0
3529,331957105.0
3530,285176741.0
3531,75993061.0
3532,20211394.0
3533,14166853.0
3534,72266306.0
3535,162000000.0
3536,10759.0
3537,9450897.0
3538,50244700.0
3539,163670000.0
3540,41627431.0
3541,10000000.0
3542,8247943.0
3543,1.0
3544,100000000.0
3545,6341855.0
3546,1.0
3547,473226958.0
3548,350170057.0
3549,500000.0
3550,694713380.0
3551,159773545.0
3552,19054534.0
3553,15119639.0
3554,161626121.0
3555,218613188.0
3556,14051384.0
3557,235483004.0
3558,68514844.0
3559,22921898.0
3560,1.0
3561,42930462.0
3562,25900.0
3563,14363400.0
3564,1.0
3565,6000000.0
3566,13865435.0
3567,4630045.0
3568,764083.0
3569,217022588.0
3570,1.0
3571,23619609.0
3572,631442092.0
3573,1.0
3574,43928932.0
3575,48126384.0
3576,150816700.0
3577,1.0
3578,3916303.0
3579,51684798.0
3580,1.0
3581,7500000.0
3582,102825796.0
3583,500000.0
3584,45742101.0
3585,30551495.0
3586,209696.0
3587,1.0
3588,11122090.0
3589,14016568.0
3590,1.0
3591,305875730.0
3592,1.0
3593,1.0
3594,1.0
3595,19158074.0
3596,194647323.0
3597,1.0
3598,10589102.0
3599,17654912.0
3600,500000.0
3601,1.0
3602,4905000.0
3603,74918.0
3604,3338228.0
3605,76514050.0
3606,1.0
3607,36606743.0
3608,926287400.0
3609,1.0
3610,2642983.0
3611,1.0
3612,500000.0
3613,1.0
3614,57881056.0
3615,186702.0
3616,1.0
3617,113783.0
3618,29907685.0
3619,1.0
3620,355237933.0
3621,655011224.0
3622,154026136.0
3623,14567883.0
3624,1.0
3625,1.0
3626,129042871.0
3627,117760134.0
3628,871368364.0
3629,30658387.0
3630,1.0
3631,162000000.0
3632,1.0
3633,57120318.0
3634,1.0
3635,5731103.0
3636,29536299.0
3637,72266306.0
3638,100659.0
3639,926287400.0
3640,258022233.0
3641,1.0
3642,1.0
3643,7936012.0
3644,10000000.0
3645,29536299.0
3646,22490039.0
3647,356830601.0
3648,5731103.0
3649,41158757.0
3650,52604.0
3651,435000000.0
3652,1.0
3653,141047179.0
3654,1.0
3655,12000000.0
3656,1.0
3657,1.0
3658,1.0
3659,173965010.0
3660,660940780.0
3661,8303261.0
3662,63833449.0
3663,119269486.0
3664,1.0
3665,1.0
3666,4159678.0
3667,97437106.0
3668,20211394.0
3669,1246141.0
3670,60427839.0
3671,1.0
3672,1.0
3673,142400065.0
3674,70136369.0
3675,653428261.0
3676,212000000.0
3677,8000000.0
3678,1759252.0
3679,50159144.0
3680,7500000.0
3681,28350000.0
3682,102000000.0
3683,9250000.0
3684,212000000.0
3685,89456761.0
3686,2850000.0
3687,311312624.0
3688,1.0
3689,1.0
3690,87528173.0
3691,22159216.0
3692,1.0
3693,82150642.0
3694,21126225.0
3695,86234523.0
3696,26279000.0
3697,47175038.0
3698,17280326.0
3699,31576.0
3700,1.0
3701,86234523.0
3702,900000.0
3703,53208180.0
3704,14166853.0
3705,19829957.0
3706,52970014.0
3707,24600832.0
3708,40485039.0
3709,258022233.0
3710,1.0
3711,1.0
3712,23510601.0
3713,20342161.0
3714,1750211.0
3715,54600000.0
3716,1851517.0
3717,1.0
3718,1.0
3719,7237794.0
3720,1.0
3721,43719.0
3722,18552460.0
3723,1.0
3724,40485039.0
3725,1.0
3726,29400000.0
3727,169852759.0
3728,1060056.0
3729,62882090.0
3730,51680201.0
3731,36754634.0
3732,1.0
3733,252712101.0
3734,300257475.0
3735,68572378.0
3736,58978653.0
3737,1.0
3738,1268793.0
3739,40084041.0
3740,9318.0
3741,110879513.0
3742,138259062.0
3743,12250.0
3744,219417255.0
3745,23057115.0
3746,162000000.0
3747,25000.0
3748,12118661.0
3749,1.0
3750,1.0
3751,10000000.0
3752,5923044.0
3753,1.0
3754,25739015.0
3755,80936232.0
3756,1.0
3757,102000000.0
3758,320170008.0
3759,2070806.0
3760,67631903.0
3761,1831348.0
3762,333011068.0
3763,36894225.0
3764,34100000.0
3765,1.0
3766,40940662.0
3767,50244700.0
3768,6000000.0
3769,1.0
3770,1.0
3771,18599102.0
3772,1.0
3773,80000000.0
3774,28215918.0
3775,78309131.0
3776,152022101.0
3777,4800080.0
3778,1.0
3779,1.0
3780,1.0
3781,19829957.0
3782,1600000.0
3783,23937870.0
3784,500000.0
3785,350170057.0
3786,37799643.0
3787,7103973.0
3788,362637473.0
3789,1.0
3790,1.0
3791,56298474.0
3792,1.0
3793,1.0
3794,29010817.0
3795,470490832.0
3796,10000000.0
3797,18591272.0
3798,125212904.0
3799,1.0
3800,209696.0
3801,64350171.0
3802,1.0
3803,7339398.0
3804,1.0
3805,1.0
3806,12000000.0
3807,1.0
3808,11125849.0
3809,41205099.0
3810,1.0
3811,1.0
3812,44566.0
3813,101236.0
3814,1.0
3815,117760134.0
3816,77920346.0
3817,49797148.0
3818,151161491.0
3819,2450846.0
3820,46216641.0
3821,66486080.0
3822,12000000.0
3823,72179579.0
3824,10000000.0
3825,1.0
3826,40346186.0
3827,660940780.0
3828,444098.0
3829,1.0
3830,80936232.0
3831,1.0
3832,162000000.0
3833,10541523.0
3834,1.0
3835,15014674.0
3836,32392047.0
3837,121463226.0
3838,3305592.0
3839,1.0
3840,147934180.0
3841,8000000.0
3842,10013424.0
3843,12000000.0
3844,1.0
3845,193355800.0
3846,1.0
3847,1.0
3848,1.0
3849,107196498.0
3850,120000.0
3851,382174.0
3852,78874843.0
3853,92374674.0
3854,1.0
3855,1.0
3856,1.0
3857,372234864.0
3858,1.0
3859,1.0
3860,11293663.0
3861,8303261.0
3862,10013424.0
3863,35743308.0
3864,227799884.0
3865,49100000.0
3866,70136369.0
3867,225990978.0
3868,2801508.0
3869,74558115.0
3870,10959475.0
3871,305875730.0
3872,3358.0
3873,187674.0
3874,1.0
3875,11373501.0
3876,176153.0
3877,39673161.0
3878,8888143.0
3879,258022233.0
3880,36800000.0
3881,1.0
3882,1.0
3883,16324573.0
3884,151493655.0
3885,21026290.0
3886,1831348.0
3887,58510.0
3888,6000000.0
3889,1.0
3890,352194034.0
3891,16675000.0
3892,1.0
3893,448000000.0
3894,29907685.0
3895,44065653.0
3896,6916869.0
3897,1.0
3898,71368.0
3899,331926147.0
3900,6000000.0
3901,176153.0
3902,1.0
3903,1.0
3904,10000000.0
3905,8203235.0
3906,60427839.0
3907,1.0
3908,1.0
3909,8000000.0
3910,7339398.0
3911,10750000.0
3912,43528634.0
3913,26250020.0
3914,598645.0
3915,288500217.0
3916,1.0
3917,1.0
3918,14000.0
3919,23619609.0
3920,28744356.0
3921,1.0
3922,117760134.0
3923,8352885.0
3924,3193102.0
3925,142337240.0
3926,1.0
3927,77477008.0
3928,159330280.0
3929,27200316.0
3930,1.0
3931,32726956.0
3932,1.0
3933,48065672.0
3934,58795814.0
3935,1.0
3936,1.0
3937,93375151.0
3938,39846344.0
3939,52293982.0
3940,6000000.0
3941,12250.0
3942,177238796.0
3943,1028570889.0
3944,1.0
3945,40105542.0
3946,1.0
3947,82150642.0
3948,6000000.0
3949,1.0
3950,1.0
3951,499168.0
3952,24188922.0
3953,11466088.0
3954,448000000.0
3955,1.0
3956,149295601.0
3957,1.0
3958,22000000.0
3959,20256975.0
3960,1.0
3961,15400000.0
3962,1.0
3963,28451622.0
3964,459359555.0
3965,218613188.0
3966,129042871.0
3967,431971116.0
3968,2405420.0
3969,1.0
3970,2033165.0
3971,72778712.0
3972,1.0
3973,7237794.0
3974,1.0
3975,55583804.0
3976,320170008.0
3977,105178561.0
3978,102000000.0
3979,1.0
3980,1.0
3981,64110728.0
3982,500000.0
3983,52882018.0
3984,28931401.0
3985,1.0
3986,102000000.0
3987,12342632.0
3988,153083102.0
3989,85300000.0
3990,34533783.0
3991,1.0
3992,1.0
3993,20455276.0
3994,23619609.0
3995,56489558.0
3996,59389433.0
3997,566736.0
3998,79958599.0
3999,1.0
4000,10959475.0
4001,3376375.0
4002,102000000.0
4003,1.0
4004,27122040.0
4005,5330000.0
4006,39300000.0
4007,1.0
4008,116019547.0
4009,30658387.0
4010,1.0
4011,100523181.0
4012,262797249.0
4013,88545092.0
4014,1.0
4015,28258060.0
4016,4634062.0
4017,3878993.0
4018,77477008.0
4019,161626121.0
4020,1.0
4021,50451307.0
4022,1.0
4023,56702901.0
4024,1.0
4025,1.0
4026,185438673.0
4027,1345903.0
4028,6000000.0
4029,1.0
4030,22896728.0
4031,102000000.0
4032,1.0
4033,1.0
4034,1.0
4035,29359216.0
4036,1.0
4037,1.0
4038,52425855.0
4039,1.0
4040,2826523.0
4041,1.0
4042,29657751.0
4043,6000000.0
4044,91636986.0
4045,22456509.0
4046,30553394.0
4047,209154322.0
4048,6341684.0
4049,1.0
4050,1.0
4051,836297228.0
4052,18130000.0
4053,609524.0
4054,572809.0
4055,163169.0
4056,3485127.0
4057,1.0
4058,500000.0
4059,14016568.0
4060,18195610.0
4061,14051384.0
4062,15400000.0
4063,4159678.0
4064,300257475.0
4065,18626419.0
4066,1.0
4067,11293663.0
4068,1.0
4069,8200000.0
4070,2506446.0
4071,1.0
4072,1.0
4073,86234523.0
4074,500000.0
4075,8750000.0
4076,356296601.0
4077,102000000.0
4078,6101046.0
4079,38502340.0
4080,1.0
4081,1.0
4082,98159963.0
4083,21486757.0
4084,1.0
4085,56298474.0
4086,207515725.0
4087,16810383.0
4088,108286421.0
4089,50888000.0
4090,6000000.0
4091,120455994.0
4092,5669831.0
4093,147880543.0
4094,596000.0
4095,309457509.0
4096,1.0
4097,146497771.0
4098,73180723.0
4099,4270000.0
4100,156822020.0
4101,174999005.0
4102,5809330.0
4103,19829957.0
4104,1.0
4105,1.0
4106,1.0
4107,1.0
4108,432274.0
4109,1.0
4110,98410061.0
4111,11806119.0
4112,17092453.0
4113,9318.0
4114,320170008.0
4115,60611975.0
4116,52970014.0
4117,6000000.0
4118,59209.0
4119,126248813.0
4120,1.0
4121,3338228.0
4122,78382433.0
4123,1.0
4124,101646581.0
4125,14418922.0
4126,12036149.0
4127,1.0
4128,1.0
4129,1.0
4130,1.0
4131,876688482.0
4132,161834276.0
4133,57588485.0
4134,13865435.0
4135,19829957.0
4136,72178895.0
4137,7500000.0
4138,21170563.0
4139,15369573.0
4140,21930418.0
4141,500000.0
4142,81705746.0
4143,180622424.0
4144,2750275.0
4145,368744044.0
4146,5923044.0
4147,1.0
4148,100523181.0
4149,6000000.0
4150,1.0
4151,1.0
4152,12000000.0
4153,2850263.0
4154,63463.0
4155,49002684.0
4156,3600000.0
4157,7338987.0
4158,66000000.0
4159,10589102.0
4160,157107755.0
4161,1.0
4162,116019547.0
4163,42792561.0
4164,52882018.0
4165,1.0
4166,1.0
4167,153518974.0
4168,9318.0
4169,1.0
4170,1.0
4171,243240178.0
4172,355237933.0
4173,185898.0
4174,4905000.0
4175,639000.0
4176,2119994.0
4177,1.0
4178,373062864.0
4179,1.0
4180,68514844.0
4181,110879513.0
4182,18492362.0
4183,109449237.0
4184,102272727.0
4185,70136369.0
4186,1.0
4187,49797148.0
4188,84565230.0
4189,1.0
4190,1.0
4191,1.0
4192,8000000.0
4193,400062763.0
4194,102000000.0
4195,1.0
4196,1.0
4197,31899000.0
4198,376597.0
4199,45431.0
4200,79700000.0
4201,86175291.0
4202,102000000.0
4203,3764219.0
4204,68729358.0
4205,1.0
4206,908847.0
4207,102000000.0
4208,350170057.0
4209,81272766.0
4210,102000000.0
4211,30857814.0
4212,350170057.0
4213,24793509.0
4214,10409377.0
4215,1.0
4216,16000000.0
4217,1.0
4218,78247647.0
4219,19158074.0
4220,21133087.0
4221,1.0
4222,1.0
4223,124827316.0
4224,1.0
4225,110996879.0
4226,50244700.0
4227,6341684.0
4228,1.0
4229,102000000.0
4230,210819611.0
4231,10364904.0
4232,1.0
4233,28258060.0
4234,12008642.0
4235,1.0
4236,1.0
4237,216614388.0
4238,100491683.0
4239,178051587.0
4240,121214377.0
4241,15000000.0
4242,1750211.0
4243,1.0
4244,113244290.0
4245,1.0
4246,1.0
4247,38505009.0
4248,2357852.0
4249,178051587.0
4250,3696232.0
4251,1.0
4252,176070171.0
4253,42886719.0
4254,21032267.0
4255,20455276.0
4256,133718711.0
4257,309492681.0
4258,84772742.0
4259,1.0
4260,56702901.0
4261,18750246.0
4262,973525.0
4263,10409377.0
4264,305875730.0
4265,1.0
4266,1.0
4267,14418922.0
4268,2826523.0
4269,615816.0
4270,448000000.0
4271,170128460.0
4272,1.0
4273,1.0
4274,125212904.0
4275,1.0
4276,17096053.0
4277,21000000.0
4278,1.0
4279,1631839.0
4280,1.0
4281,1.0
4282,1.0
4283,1.0
4284,10000000.0
4285,1.0
4286,786636033.0
4287,2119994.0
4288,23057115.0
4289,102000000.0
4290,219076518.0
4291,1.0
4292,1.0
4293,18948425.0
4294,44000000.0
4295,218613188.0
4296,32556119.0
4297,1.0
4298,1.0
4299,5255.0
4300,22200000.0
4301,1.0
4302,1.0
4303,9318.0
4304,44196684.0
4305,589304.0
4306,37930465.0
4307,1.0
4308,1.0
4309,351583407.0
4310,1.0
4311,1.0
4312,875386.0
4313,382174.0
4314,1.0
4315,73762516.0
4316,10017322.0
4317,1.0
4318,47175038.0
4319,1.0
4320,1.0
4321,85167639.0
4322,5129058.0
4323,340312.0
4324,1.0
4325,2400000.0
4326,1.0
4327,26570463.0
4328,1.0
4329,1.0
4330,350170057.0
4331,65497208.0
4332,46216641.0
4333,1.0
4334,56714147.0
4335,254134910.0
4336,36400360.0
4337,1.0
4338,268426634.0
4339,63781810.0
4340,60641.0
4341,28215918.0
4342,10000000.0
4343,39673161.0
4344,3600000.0
4345,1.0
4346,86369815.0
4347,160638883.0
4348,1.0
4349,102000000.0
4350,63463.0
4351,357852395.0
4352,486937.0
4353,107196498.0
4354,46152411.0
4355,807535.0
4356,1.0
4357,19800000.0
4358,7659918.0
4359,5129058.0
4360,22034832.0
4361,74608570.0
4362,500000.0
4363,147934180.0
4364,14051384.0
4365,1.0
4366,85306374.0
4367,10000000.0
4368,196781193.0
4369,72527595.0
4370,51070807.0
4371,6000000.0
4372,88923251.0
4373,1.0
4374,255273813.0
4375,1.0
4376,1.0
4377,1.0
4378,1600000.0
4379,29700000.0
4380,116400000.0
4381,105200903.0
4382,164508066.0
4383,72178895.0
4384,19158074.0
4385,1.0
4386,102000000.0
4387,72778712.0
4388,20079850.0
4389,242295562.0
4390,500000.0
4391,500000.0
4392,218613188.0
4393,10000000.0
4394,23875127.0
4395,1.0
4396,152427960.0
4397,1.0
4398,170877916.0
4399,32788.0
4400,49002684.0
4401,1.0
4402,10000000.0
4403,36606743.0
4404,72527595.0
4405,9800000.0
4406,1.0
4407,846704.0
4408,1.0
4409,1.0
4410,6491240.0
4411,10736401.0
4412,13395939.0
4413,15704614.0
4414,1.0
4415,1.0
4416,1.0
4417,152427960.0
4418,1.0
4419,104399548.0
4420,616801808.0
4421,18591272.0
4422,1.0
4423,1.0
4424,1.0
4425,9250000.0
4426,1.0
4427,187674.0
4428,60722734.0
4429,5129058.0
4430,1.0
4431,500000.0
4432,161025640.0
4433,167977596.0
4434,419651413.0
4435,10000000.0
4436,2801508.0
4437,1.0
4438,1.0
4439,28215918.0
4440,9318.0
4441,4634062.0
4442,6000000.0
4443,1.0
4444,1.0
4445,16757163.0
4446,1.0
4447,224803475.0
4448,1.0
4449,1.0
4450,196482882.0
4451,95311434.0
4452,34967437.0
4453,1.0
4454,1.0
4455,1.0
4456,17218080.0
4457,1449945.0
4458,1.0
4459,50888000.0
4460,1.0
4461,11087569.0
4462,34100000.0
4463,10759.0
4464,25480490.0
4465,87000000.0
4466,1.0
