id,revenue
4467,1296184.0
4468,1.0
4469,12008642.0
4470,68729358.0
4471,1.0
4472,102000000.0
4473,1.0
4474,1.0
4475,29456000.0
4476,1.0
4477,46201432.0
4478,9713500.0
4479,2594000.0
4480,29000000.0
4481,5330000.0
4482,1.0
4483,2891288.0
4484,1.0
4485,136150434.0
4486,25900.0
4487,55635037.0
4488,102000000.0
4489,19265302.0
4490,1.0
4491,48093211.0
4492,20560255.0
4493,1.0
4494,3338228.0
4495,2033165.0
4496,110996879.0
4497,1.0
4498,15400000.0
4499,1.0
4500,68106245.0
4501,355237933.0
4502,11122090.0
4503,431971116.0
4504,1.0
4505,1.0
4506,71561644.0
4507,5967038.0
4508,43528634.0
4509,1.0
4510,12000000.0
4511,441809770.0
4512,1.0
4513,39340177.0
4514,12534961.0
4515,448000000.0
4516,4400000.0
4517,57330873.0
4518,532950503.0
4519,38159905.0
4520,37170057.0
4521,141195658.0
4522,90426405.0
4523,3485127.0
4524,1.0
4525,1.0
4526,1.0
4527,17096053.0
4528,1.0
4529,1.0
4530,78874843.0
4531,712294.0
4532,13308.0
4533,25442939.0
4534,49000000.0
4535,330444045.0
4536,143000.0
4537,10000000.0
4538,10903846.0
4539,1.0
4540,68106245.0
4541,12308521.0
4542,2119994.0
4543,28000000.0
4544,1.0
4545,1.0
4546,1.0
4547,4905000.0
4548,1.0
4549,500000.0
4550,1.0
4551,1028570889.0
4552,92991835.0
4553,61548707.0
4554,102000000.0
4555,1.0
4556,183293131.0
4557,1.0
4558,4491986.0
4559,3721911.0
4560,93617009.0
4561,100523181.0
4562,1.0
4563,7191399.0
4564,34659.0
4565,1.0
4566,3533227.0
4567,7191399.0
4568,1.0
4569,36642838.0
4570,49084830.0
4571,24793509.0
4572,970816.0
4573,18599102.0
4574,1.0
4575,1.0
4576,20342161.0
4577,1.0
4578,270000000.0
4579,1.0
4580,3769990.0
4581,34533783.0
4582,287553595.0
4583,102000000.0
4584,1.0
4585,161025640.0
4586,1.0
4587,1.0
4588,208076205.0
4589,1.0
4590,1021103568.0
4591,16980098.0
4592,1.0
4593,1179676.0
4594,9584131.0
4595,226497209.0
4596,378858340.0
4597,27200000.0
4598,374111707.0
4599,6000000.0
4600,1.0
4601,791830.0
4602,389503.0
4603,72179579.0
4604,25196249.0
4605,297138014.0
4606,102000000.0
4607,42333295.0
4608,1.0
4609,9216.0
4610,142400065.0
4611,7339398.0
4612,1759252.0
4613,123384128.0
4614,1.0
4615,230069.0
4616,13129846.0
4617,40346186.0
4618,1.0
4619,7600000.0
4620,44566.0
4621,11087569.0
4622,1.0
4623,10000000.0
4624,1.0
4625,10000000.0
4626,5967038.0
4627,26279000.0
4628,1.0
4629,1.0
4630,72266306.0
4631,35763605.0
4632,16324573.0
4633,1.0
4634,1.0
4635,1.0
4636,60527873.0
4637,1.0
4638,28215918.0
4639,2228115.0
4640,318982.0
4641,161789.0
4642,15369573.0
4643,78382433.0
4644,31584901.0
4645,1.0
4646,880674609.0
4647,1.0
4648,1.0
4649,107196498.0
4650,24362772.0
4651,11657385.0
4652,309492681.0
4653,1.0
4654,15134293.0
4655,152022101.0
4656,6341684.0
4657,1.0
4658,2357852.0
4659,1.0
4660,8000000.0
4661,22179430.0
4662,1.0
4663,1.0
4664,7306.0
4665,12000000.0
4666,32204030.0
4667,68349884.0
4668,1.0
4669,1.0
4670,7070330.0
4671,32000.0
4672,1.0
4673,25605015.0
4674,6000000.0
4675,82703.0
4676,1.0
4677,1.0
4678,49000000.0
4679,1.0
4680,1.0
4681,19800000.0
4682,1.0
4683,1.0
4684,1.0
4685,8352885.0
4686,8349430.0
4687,14418922.0
4688,190320568.0
4689,1.0
4690,1.0
4691,18803648.0
4692,1.0
4693,56825.0
4694,1.0
4695,57915972.0
4696,1.0
4697,11466088.0
4698,1.0
4699,16002420.0
4700,68514844.0
4701,93820758.0
4702,52425855.0
4703,56825.0
4704,1238080.0
4705,12036149.0
4706,26250020.0
4707,66468332.0
4708,11122090.0
4709,1.0
4710,1023784195.0
4711,55635037.0
4712,44566.0
4713,470490832.0
4714,3721911.0
4715,1.0
4716,1.0
4717,57469467.0
4718,2450846.0
4719,92374674.0
4720,1.0
4721,7993039.0
4722,27200316.0
4723,150277.0
4724,374111707.0
4725,8203235.0
4726,1.0
4727,11540607.0
4728,17768012.0
4729,55495563.0
4730,1.0
4731,21786738.0
4732,500188435.0
4733,1.0
4734,177238796.0
4735,14051384.0
4736,1.0
4737,2642983.0
4738,1.0
4739,27610873.0
4740,284139100.0
4741,1.0
4742,62788218.0
4743,1.0
4744,1.0
4745,230685453.0
4746,15478800.0
4747,52604.0
4748,210819611.0
4749,29251596.0
4750,1.0
4751,81272766.0
4752,1.0
4753,58853106.0
4754,586090727.0
4755,1.0
4756,115350426.0
4757,631442092.0
4758,73762516.0
4759,350170057.0
4760,1.0
4761,908847.0
4762,1.0
4763,1.0
4764,1023784195.0
4765,42365581.0
4766,441809770.0
4767,93617009.0
4768,63833449.0
4769,2042530.0
4770,176070171.0
4771,18564088.0
4772,11122090.0
4773,61548707.0
4774,1.0
4775,1.0
4776,4905000.0
4777,177238796.0
4778,160638883.0
4779,1.0
4780,203427584.0
4781,1.0
4782,49100000.0
4783,48572000.0
4784,7659918.0
4785,1044824.0
4786,23619609.0
4787,88058786.0
4788,31609243.0
4789,6000000.0
4790,351583407.0
4791,1.0
4792,1.0
4793,6000000.0
4794,1.0
4795,1.0
4796,9012000.0
4797,958400000.0
4798,156822020.0
4799,1.0
4800,16757163.0
4801,32000.0
4802,20529194.0
4803,834332.0
4804,1.0
4805,1.0
4806,2402459.0
4807,1.0
4808,1.0
4809,109676311.0
4810,1.0
4811,1.0
4812,16671505.0
4813,156167015.0
4814,1.0
4815,32392047.0
4816,770706.0
4817,10000000.0
4818,113244290.0
4819,4400000.0
4820,212000000.0
4821,1.0
4822,1.0
4823,1.0
4824,9237470.0
4825,11582891.0
4826,1.0
4827,17508518.0
4828,12000000.0
4829,1969193.0
4830,148868835.0
4831,129042871.0
4832,20566327.0
4833,4905000.0
4834,1.0
4835,296557.0
4836,1.0
4837,77920346.0
4838,16656125.0
4839,1.0
4840,694713380.0
4841,1.0
4842,28931401.0
4843,154937680.0
4844,1672730.0
4845,10032765.0
4846,1.0
4847,102000000.0
4848,35856053.0
4849,91188905.0
4850,1.0
4851,1.0
4852,779820.0
4853,7191399.0
4854,1.0
4855,86234523.0
4856,1.0
4857,12355798.0
4858,21126225.0
4859,1.0
4860,586090727.0
4861,262797249.0
4862,80936232.0
4863,102000000.0
4864,17380126.0
4865,72179579.0
4866,1.0
4867,102000000.0
4868,9318.0
4869,3358.0
4870,31063038.0
4871,50244700.0
4872,1.0
4873,28215918.0
4874,29907685.0
4875,1.0
4876,48814909.0
4877,19265302.0
4878,1.0
4879,17280326.0
4880,76286096.0
4881,1.0
4882,33889159.0
4883,92991835.0
4884,105178561.0
4885,1.0
4886,46.0
4887,1.0
4888,1.0
4889,1.0
4890,12000000.0
4891,1.0
4892,3193102.0
4893,10011050.0
4894,7011317.0
4895,1.0
4896,7022209.0
4897,49084830.0
4898,77920346.0
4899,4634062.0
4900,631442092.0
4901,21170563.0
4902,56825.0
4903,1.0
4904,102000000.0
4905,1749457.0
4906,1.0
4907,958400000.0
4908,135000000.0
4909,85416905.0
4910,10229331.0
4911,13865435.0
4912,50451307.0
4913,30471420.0
4914,53208180.0
4915,55583804.0
4916,1.0
4917,18130000.0
4918,164433867.0
4919,12434778.0
4920,13551174.0
4921,51070807.0
4922,1.0
4923,1.0
4924,147934180.0
4925,161025640.0
4926,1.0
4927,15179302.0
4928,44703995.0
4929,1.0
4930,1.0
4931,51029361.0
4932,1.0
4933,155545279.0
4934,1.0
4935,836297228.0
4936,1.0
4937,1.0
4938,1.0
4939,1.0
4940,1.0
4941,68696770.0
4942,1.0
4943,60527873.0
4944,31148328.0
4945,1.0
4946,5967038.0
4947,1984662.0
4948,1.0
4949,265452.0
4950,183316455.0
4951,41895491.0
4952,88923251.0
4953,105610124.0
4954,72417394.0
4955,1.0
4956,1.0
4957,39673161.0
4958,213954274.0
4959,12000000.0
4960,10000000.0
4961,93525586.0
4962,1.0
4963,68369434.0
4964,1.0
4965,1.0
4966,13276953.0
4967,21126225.0
4968,14683921.0
4969,1.0
4970,1.0
4971,73762516.0
4972,530048.0
4973,1332231.0
4974,352194034.0
4975,1.0
4976,973525.0
4977,42886719.0
4978,1.0
4979,19472057.0
4980,46069568.0
4981,1.0
4982,55707411.0
4983,1.0
4984,12000000.0
4985,876688482.0
4986,500000.0
4987,1.0
4988,64110728.0
4989,11341016.0
4990,1.0
4991,2970.0
4992,108539911.0
4993,1.0
4994,92374674.0
4995,1.0
4996,7070330.0
4997,17280326.0
4998,615816.0
4999,51680201.0
5000,161626121.0
5001,188133322.0
5002,355237933.0
5003,470654000.0
5004,32721635.0
5005,443684.0
5006,350170057.0
5007,270000000.0
5008,694713380.0
5009,10016934.0
5010,14723313.0
5011,28883511.0
5012,164000000.0
5013,1.0
5014,18704595.0
5015,1.0
5016,161834276.0
5017,31899000.0
5018,28215918.0
5019,192452832.0
5020,1.0
5021,1.0
5022,28451622.0
5023,1.0
5024,288752301.0
5025,1.0
5026,117698894.0
5027,10959475.0
5028,123384128.0
5029,176070171.0
5030,102272727.0
5031,846704.0
5032,278731369.0
5033,10000000.0
5034,16980098.0
5035,1.0
5036,11540607.0
5037,46201432.0
5038,245623848.0
5039,1.0
5040,48418160.0
5041,26096852.0
5042,1.0
5043,32204030.0
5044,142337240.0
5045,1.0
5046,3166000.0
5047,22000000.0
5048,1.0
5049,57881056.0
5050,1600000.0
5051,694713380.0
5052,152930623.0
5053,23510601.0
5054,25035950.0
5055,10013424.0
5056,1.0
5057,1.0
5058,183316455.0
5059,276921998.0
5060,34808403.0
5061,46089287.0
5062,1.0
5063,1.0
5064,48814909.0
5065,11122090.0
5066,2459895.0
5067,970816.0
5068,9012000.0
5069,105610124.0
5070,1.0
5071,95000000.0
5072,40263020.0
5073,1.0
5074,16000000.0
5075,85300000.0
5076,270000000.0
5077,196482882.0
5078,1.0
5079,10409377.0
5080,57881056.0
5081,79958599.0
5082,21133087.0
5083,150000000.0
5084,3900000.0
5085,45431.0
5086,6000000.0
5087,6341684.0
5088,1.0
5089,1.0
5090,204940.0
5091,593683.0
5092,12000000.0
5093,180622424.0
5094,73276047.0
5095,473226958.0
5096,23367586.0
5097,1.0
5098,1.0
5099,26589000.0
5100,1.0
5101,1.0
5102,1.0
5103,4601043.0
5104,23083334.0
5105,1.0
5106,500000.0
5107,1.0
5108,125586134.0
5109,1.0
5110,1.0
5111,212000000.0
5112,11411644.0
5113,1.0
5114,9700000.0
5115,389503.0
5116,1.0
5117,154937680.0
5118,7400000.0
5119,500000.0
5120,1.0
5121,40346186.0
5122,32726956.0
5123,1.0
5124,123509.0
5125,18535191.0
5126,10000000.0
5127,16829545.0
5128,486937.0
5129,500000.0
5130,92374674.0
5131,18803648.0
5132,1037335.0
5133,191185897.0
5134,313542341.0
5135,108000000.0
5136,1.0
5137,278300000.0
5138,34786960.0
5139,116643346.0
5140,16374328.0
5141,611899420.0
5142,91188905.0
5143,44332015.0
5144,10589102.0
5145,639000.0
5146,1.0
5147,6892098.0
5148,17096053.0
5149,1.0
5150,305875730.0
5151,448000000.0
5152,30353232.0
5153,1.0
5154,15379253.0
5155,500000.0
5156,403170142.0
5157,4635300.0
5158,19595031.0
5159,48814909.0
5160,296557.0
5161,49000000.0
5162,37279439.0
5163,14010690.0
5164,111300.0
5165,67192859.0
5166,14010690.0
5167,10000000.0
5168,1.0
5169,1.0
5170,1600000.0
5171,102000000.0
5172,8000000.0
5173,127600435.0
5174,73174566.0
5175,59612888.0
5176,11403529.0
5177,333000000.0
5178,102000000.0
5179,1.0
5180,40940662.0
5181,1.0
5182,25182929.0
5183,38135878.0
5184,16000000.0
5185,1.0
5186,1.0
5187,16324573.0
5188,1.0
5189,50244700.0
5190,49554002.0
5191,1.0
5192,171963386.0
5193,136766062.0
5194,60427839.0
5195,66976317.0
5196,64256513.0
5197,2861020.0
5198,35294470.0
5199,19595031.0
5200,9012000.0
5201,25345000.0
5202,1.0
5203,22000000.0
5204,1.0
5205,66000000.0
5206,6491240.0
5207,1.0
5208,56825.0
5209,50068310.0
5210,2642983.0
5211,14418922.0
5212,16000000.0
5213,46201432.0
5214,1.0
5215,1.0
5216,10409377.0
5217,1.0
5218,2826523.0
5219,58510.0
5220,93282604.0
5221,1.0
5222,1.0
5223,9400000.0
5224,1.0
5225,1.0
5226,10126458.0
5227,1.0
5228,9237470.0
5229,36754634.0
5230,1.0
5231,34659.0
5232,1.0
5233,1.0
5234,10736401.0
5235,70067909.0
5236,68514844.0
5237,86658558.0
5238,11806119.0
5239,78054825.0
5240,1246141.0
5241,3721911.0
5242,30658387.0
5243,10750000.0
5244,91753202.0
5245,1.0
5246,1.0
5247,41627431.0
5248,1.0
5249,56422687.0
5250,337580051.0
5251,1.0
5252,1.0
5253,26414658.0
5254,1.0
5255,12000000.0
5256,10785801.0
5257,1.0
5258,1.0
5259,9450897.0
5260,1.0
5261,67642693.0
5262,38574362.0
5263,22159216.0
5264,300000.0
5265,1.0
5266,2033165.0
5267,500000.0
5268,6000000.0
5269,56714147.0
5270,11657385.0
5271,9318.0
5272,6614280.0
5273,1.0
5274,791830.0
5275,1.0
5276,1.0
5277,18492362.0
5278,73180723.0
5279,17280326.0
5280,1.0
5281,41382841.0
5282,2437000.0
5283,1.0
5284,1.0
5285,2054941.0
5286,1.0
5287,1.0
5288,1.0
5289,12000000.0
5290,78309131.0
5291,374218673.0
5292,424208848.0
5293,149044513.0
5294,1.0
5295,128388320.0
5296,2070806.0
5297,3324330.0
5298,124914842.0
5299,6000000.0
5300,1.0
5301,53086.0
5302,90426405.0
5303,1.0
5304,10000000.0
5305,589244.0
5306,20455276.0
5307,250288523.0
5308,56825.0
5309,1600000.0
5310,20915465.0
5311,15992615.0
5312,195745823.0
5313,415440673.0
5314,48902953.0
5315,1.0
5316,6856989.0
5317,1.0
5318,1.0
5319,500000.0
5320,52882018.0
5321,76514050.0
5322,1.0
5323,129540499.0
5324,908847.0
5325,764083.0
5326,52425855.0
5327,92374674.0
5328,10409377.0
5329,11176469.0
5330,288500217.0
5331,1.0
5332,1.0
5333,28000000.0
5334,505000000.0
5335,2620000.0
5336,10000000.0
5337,1.0
5338,12000000.0
5339,13865435.0
5340,1.0
5341,13395939.0
5342,250288523.0
5343,209696.0
5344,159773545.0
5345,1.0
5346,23875127.0
5347,1.0
5348,19985196.0
5349,105097.0
5350,1.0
5351,30353232.0
5352,572809.0
5353,875386.0
5354,9697739.0
5355,355237933.0
5356,1.0
5357,1.0
5358,1492523.0
5359,16209459.0
5360,7266209.0
5361,1.0
5362,8000000.0
5363,19265302.0
5364,193355800.0
5365,89460381.0
5366,89456761.0
5367,8434146.0
5368,17280326.0
5369,72178895.0
5370,28931401.0
5371,19179969.0
5372,786636033.0
5373,573335.0
5374,210819611.0
5375,173965010.0
5376,162000000.0
5377,60427839.0
5378,1.0
5379,9138338.0
5380,351583407.0
5381,87416021.0
5382,60740827.0
5383,609524.0
5384,116643346.0
5385,77745568.0
5386,1.0
5387,22896728.0
5388,660940780.0
5389,1.0
5390,1.0
5391,5669831.0
5392,1.0
5393,1.0
5394,12036149.0
5395,1.0
5396,356830601.0
5397,368744044.0
5398,41637263.0
5399,1.0
5400,1.0
5401,62000000.0
5402,129115.0
5403,6000000.0
5404,1.0
5405,67192859.0
5406,44566.0
5407,102000000.0
5408,400062763.0
5409,34808403.0
5410,2697930.0
5411,56489558.0
5412,1.0
5413,1.0
5414,97552050.0
5415,112343513.0
5416,3721911.0
5417,124827316.0
5418,1.0
5419,1.0
5420,16633035.0
5421,205703818.0
5422,55495563.0
5423,102000000.0
5424,152368585.0
5425,12000000.0
5426,62000000.0
5427,1.0
5428,376597.0
5429,411006740.0
5430,29762011.0
5431,65497208.0
5432,12000000.0
5433,1404.0
5434,117719158.0
5435,1.0
5436,75993061.0
5437,17280326.0
5438,33456317.0
5439,13129846.0
5440,791830.0
5441,1600000.0
5442,188133322.0
5443,95673607.0
5444,41597830.0
5445,163670000.0
5446,66002004.0
5447,9713500.0
5448,12000000.0
5449,124827316.0
5450,1.0
5451,6174491.0
5452,1.0
5453,202026112.0
5454,56714147.0
5455,185438673.0
5456,15427192.0
5457,69307224.0
5458,1.0
5459,1.0
5460,220151.0
5461,1.0
5462,416498.0
5463,748806957.0
5464,249905.0
5465,16002420.0
5466,12000000.0
5467,88923251.0
5468,102000000.0
5469,1.0
5470,373062864.0
5471,107196498.0
5472,140795793.0
5473,10000000.0
5474,91000000.0
5475,12303411.0
5476,109502303.0
5477,28215918.0
5478,10000000.0
5479,2154540.0
5480,42365581.0
5481,1.0
5482,443684.0
5483,9114264.0
5484,28931401.0
5485,9318.0
5486,1.0
5487,77628265.0
5488,21126225.0
5489,160583018.0
5490,1.0
5491,10000000.0
5492,18130000.0
5493,9800000.0
5494,1.0
5495,56422687.0
5496,5206.0
5497,27500000.0
5498,1.0
5499,97552050.0
5500,7011317.0
5501,1.0
5502,1.0
5503,77516304.0
5504,6000000.0
5505,1.0
5506,52034889.0
5507,60273173.0
5508,264118201.0
5509,73648228.0
5510,14016568.0
5511,10000000.0
5512,92374674.0
5513,1600000.0
5514,67642693.0
5515,21133087.0
5516,1.0
5517,820580447.0
5518,7936012.0
5519,159330280.0
5520,589244.0
5521,7070330.0
5522,1.0
5523,49554002.0
5524,170877916.0
5525,8459458.0
5526,22433275.0
5527,500000.0
5528,40263020.0
5529,1.0
5530,544272402.0
5531,1.0
5532,1.0
5533,29907685.0
5534,609123048.0
5535,16000000.0
5536,1.0
5537,840000.0
5538,4635300.0
5539,161626121.0
5540,13835130.0
5541,177841558.0
5542,1.0
5543,346592.0
5544,21133087.0
5545,1.0
5546,1.0
5547,1.0
5548,10000000.0
5549,36160375.0
5550,12303411.0
5551,62882090.0
5552,130786397.0
5553,36400360.0
5554,1.0
5555,23000.0
5556,560069.0
5557,10013424.0
5558,117831631.0
5559,1.0
5560,1.0
5561,22896728.0
5562,58795814.0
5563,1.0
5564,23859.0
5565,3003.0
5566,12355798.0
5567,1.0
5568,78874843.0
5569,12000000.0
5570,35485608.0
5571,56070433.0
5572,1.0
5573,222231186.0
5574,1.0
5575,102000000.0
5576,117719158.0
5577,65663276.0
5578,1.0
5579,40855419.0
5580,1750211.0
5581,87987055.0
5582,68572378.0
5583,12036149.0
5584,20079850.0
5585,194647323.0
5586,58510.0
5587,10000000.0
5588,112462508.0
5589,105178561.0
5590,1.0
5591,1.0
5592,13835130.0
5593,11122090.0
5594,8135031.0
5595,213954274.0
5596,268426634.0
5597,1.0
5598,1969193.0
5599,21722776.0
5600,1.0
5601,110879513.0
5602,124914842.0
5603,1.0
5604,6000000.0
5605,14828081.0
5606,75450437.0
5607,73276047.0
5608,102000000.0
5609,1.0
5610,133432856.0
5611,21126225.0
5612,1028570889.0
5613,103911669.0
5614,52882018.0
5615,50671850.0
5616,1.0
5617,128388320.0
5618,183316455.0
5619,10736401.0
5620,150277.0
5621,82466670.0
5622,1.0
5623,227799884.0
5624,435000000.0
5625,1.0
5626,1.0
5627,21126225.0
5628,24902723.0
5629,230884728.0
5630,1.0
5631,50451307.0
5632,88923251.0
5633,21706101.0
5634,1.0
5635,224511319.0
5636,1.0
5637,1.0
5638,151161491.0
5639,1.0
5640,1.0
5641,95714875.0
5642,8349430.0
5643,1.0
5644,709709780.0
5645,31670620.0
5646,1.0
5647,10000000.0
5648,212000000.0
5649,32000.0
5650,90565421.0
5651,34100000.0
5652,205703818.0
5653,288752301.0
5654,224511319.0
5655,77112176.0
5656,374218673.0
5657,1.0
5658,1.0
5659,48126384.0
5660,83719388.0
5661,1.0
5662,142400065.0
5663,3305592.0
5664,1.0
5665,116980662.0
5666,20158808.0
5667,216166.0
5668,1.0
5669,75143.0
5670,102000000.0
5671,16757163.0
5672,5967038.0
5673,2119994.0
5674,3305592.0
5675,44566.0
5676,7306.0
5677,110230332.0
5678,188441614.0
5679,1.0
5680,27092880.0
5681,102000000.0
5682,1.0
5683,201596308.0
5684,10959475.0
5685,1.0
5686,33395426.0
5687,129000000.0
5688,4820000.0
5689,3916303.0
5690,34705850.0
5691,25739015.0
5692,350170057.0
5693,11000000.0
5694,28258060.0
5695,1.0
5696,38748395.0
5697,1.0
5698,7500000.0
5699,486937.0
5700,212385533.0
5701,1.0
5702,16656125.0
5703,67918658.0
5704,1.0
5705,16863583.0
5706,1.0
5707,11560806.0
5708,486937.0
5709,73326666.0
5710,9700000.0
5711,63463.0
5712,29762011.0
5713,14418922.0
5714,1.0
5715,11122090.0
5716,1.0
5717,120207127.0
5718,3193102.0
5719,17432163.0
5720,21026290.0
5721,79700000.0
5722,1.0
5723,30353232.0
5724,1.0
5725,1.0
5726,22034832.0
5727,100086793.0
5728,1.0
5729,94882889.0
5730,14873.0
5731,1.0
5732,1.0
5733,49084830.0
5734,9697739.0
5735,1.0
5736,15502112.0
5737,212000000.0
5738,46216641.0
5739,1.0
5740,310000000.0
5741,280000000.0
5742,2642983.0
5743,19800000.0
5744,1.0
5745,10229331.0
5746,46495.0
5747,500000.0
5748,7266209.0
5749,123384128.0
5750,60700000.0
5751,17137302.0
5752,16209459.0
5753,544272402.0
5754,43455230.0
5755,17800000.0
5756,57588485.0
5757,10364904.0
5758,63463.0
5759,1.0
5760,1.0
5761,1.0
5762,121214377.0
5763,107196498.0
5764,1.0
5765,21032267.0
5766,6673422.0
5767,78054825.0
5768,103166989.0
5769,127600435.0
5770,20455276.0
5771,17654912.0
5772,8247943.0
5773,373552094.0
5774,73762516.0
5775,48878502.0
5776,1.0
5777,162000000.0
5778,3324330.0
5779,117831631.0
5780,1.0
5781,196781193.0
5782,3600000.0
5783,78054825.0
5784,1.0
5785,29907685.0
5786,36869414.0
5787,36754634.0
5788,1.0
5789,108047131.0
5790,113244290.0
5791,68106245.0
5792,7500000.0
5793,1.0
5794,44352417.0
5795,56714147.0
5796,1.0
5797,57096190.0
5798,1.0
5799,161626121.0
5800,72266306.0
5801,49084830.0
5802,1.0
5803,1.0
5804,215283742.0
5805,1.0
5806,1.0
5807,78054825.0
5808,27793200.0
5809,62000000.0
5810,1.0
5811,1.0
5812,2405420.0
5813,224511319.0
5814,1.0
5815,4905000.0
5816,1.0
5817,1.0
5818,1.0
5819,40239.0
5820,1.0
5821,1.0
5822,1.0
5823,19829957.0
5824,23057115.0
5825,1.0
5826,2450846.0
5827,1.0
5828,276572938.0
5829,37962774.0
5830,1440000.0
5831,51881013.0
5832,7847000.0
5833,68729358.0
5834,1.0
5835,1.0
5836,136000000.0
5837,123384128.0
5838,1.0
5839,14051384.0
5840,1.0
5841,6614280.0
5842,56422687.0
5843,1.0
5844,1.0
5845,1.0
5846,1.0
5847,57059003.0
5848,42886719.0
5849,230069.0
5850,16757163.0
5851,55635037.0
5852,1.0
5853,333000000.0
5854,13818181.0
5855,127600435.0
5856,593683.0
5857,585349010.0
5858,1.0
5859,67918658.0
5860,30002758.0
5861,1.0
5862,1.0
5863,44000000.0
5864,238207122.0
5865,60611975.0
5866,10759.0
5867,1.0
5868,29541790.0
5869,6000000.0
5870,2891288.0
5871,68729358.0
5872,161025640.0
5873,1.0
5874,1.0
5875,23619609.0
5876,38505009.0
5877,9318.0
5878,141047179.0
5879,71904.0
5880,25480490.0
5881,113374103.0
5882,177238796.0
5883,1.0
5884,17096053.0
5885,1.0
5886,8303261.0
5887,1.0
5888,9077700.0
5889,1.0
5890,389503.0
5891,102000000.0
5892,60722734.0
5893,1.0
5894,165333180.0
5895,103166989.0
5896,346079773.0
5897,43719.0
5898,6375979.0
5899,1600000.0
5900,1.0
5901,1.0
5902,1.0
5903,32155047.0
5904,41954997.0
5905,13395939.0
5906,113374103.0
5907,1.0
5908,30411183.0
5909,1969193.0
5910,1.0
5911,113783.0
5912,1023784195.0
5913,70200000.0
5914,1.0
5915,10013424.0
5916,90426405.0
5917,161626121.0
5918,57120318.0
5919,40846082.0
5920,1.0
5921,57891803.0
5922,4630045.0
5923,11176469.0
5924,216614388.0
5925,374218673.0
5926,1.0
5927,9800000.0
